full_name,url,language,stars,created_at,days_inactive,lot,code_churn_normalized,pr_merge_time_median_h,issues_resolution_time_h,active_contributors,bus_factor_ratio,pr_count_merged,comment_per_pr_avg,closed_issues,review_cycle_count,has_ci,ci_success_rate,has_tests,weighted_experience,commit_velocity_trend,release_regularity,weekend_commit_ratio,dependency_count,language_diversity,avg_file_size_loc,total_commits,net_loc,churn_loc,active_days,churn_hours,cycle_time_hours,cocomo_pm,cocomo_hours,effort_target,reliability_score
GopeedLab/gopeed,https://github.com/GopeedLab/gopeed,Go,24127,2019-04-21T07:23:32Z,0,3,160.0,0.0,116.54319444444445,56,0.8324,0,0.0,1,1.0,1,0.68,0,10.547,-0.1364,23.02,0.23,0,0.4515,0.0,704,35200,56320,352,3754.7,0.0,121.13,19381.3,5753.6,72.2
urfave/cli,https://github.com/urfave/cli,Go,23992,2013-07-13T19:32:06Z,6,3,160.0,0.0,0.0,289,0.2389,0,0.0,1,1.0,1,0.96,0,14.64,0.3566,24.72,0.31,0,0.0027,0.0,3454,172700,276320,1727,18421.3,0.0,536.25,85800.2,26370.7,82.1
quii/learn-go-with-tests,https://github.com/quii/learn-go-with-tests,Go,23611,2018-03-02T11:41:14Z,35,3,160.12,0.0,293.43791666666664,269,0.5798,0,0.0,1,1.0,1,0.8378,0,14.849,-0.0559,96.82,0.08,0,0.0138,0.0,1385,69250,110800,692,7386.7,0.0,205.42,32867.9,10266.9,76.3
charmbracelet/gum,https://github.com/charmbracelet/gum,Go,23451,2022-06-10T22:09:42Z,2,3,160.29,4.7525,83.73638888888888,68,0.4831,65,0.0,1,2.0,1,0.48,0,9.99,0.1503,44.77,0.08,0,0.0052,0.0,561,28050,44880,280,2992.0,323.2,79.53,12725.1,4138.0,73.4
charmbracelet/crush,https://github.com/charmbracelet/crush,Go,23425,2025-05-21T12:14:57Z,0,3,160.05,0.0,25.61888888888889,109,0.2842,0,0.0,1,1.0,1,0.94,0,12.037,-1.3601,1.57,0.17,0,0.0236,0.0,3075,153750,246000,1537,16400.0,0.0,474.64,75942.9,23388.6,82.2
air-verse/air,https://github.com/air-verse/air,Go,23422,2017-10-12T14:31:40Z,12,3,160.36,52.46625,625.7229166666666,102,0.4221,70,0.0,1,1.0,1,0.54,0,9.698,0.1364,34.59,0.33,0,0.0996,0.0,443,22150,35440,221,2362.7,5351.6,62.07,9930.6,4772.9,71.4
valyala/fasthttp,https://github.com/valyala/fasthttp,Go,23340,2015-10-18T22:19:57Z,4,3,160.0,0.0,55.95736111111111,216,0.5269,0,0.0,1,1.0,1,0.88,0,14.812,0.0594,27.54,0.31,0,0.0,0.0,1782,89100,142560,891,9504.0,0.0,267.66,42825.5,13317.1,79.4
slimtoolkit/slim,https://github.com/slimtoolkit/slim,Go,23160,2015-09-09T17:39:11Z,8,3,160.16,0.0,0.0,67,0.8136,0,0.0,1,0.0,1,0.54,1,13.436,0.0,40.6,0.12,0,0.0127,0.0,1003,50150,80240,501,5349.3,0.0,175.66,28105.9,8295.8,81.2
grpc/grpc-go,https://github.com/grpc/grpc-go,Go,22917,2014-12-08T18:59:34Z,1,3,160.03,0.0,0.0,426,0.2079,0,0.0,1,2.0,1,0.9,1,11.905,0.3252,14.03,0.02,0,0.0045,0.0,5677,283850,454160,2838,30277.3,0.0,903.55,144568.8,44052.4,87.8
micro/go-micro,https://github.com/micro/go-micro,Go,22739,2015-01-13T23:30:18Z,4,3,160.05,0.0,25.41722222222222,181,0.6149,0,0.0,1,1.0,1,0.92,0,16.414,-1.9371,91.15,0.05,0,0.0718,0.0,3121,156050,249680,1560,16645.3,0.0,482.1,77136.2,23749.9,78.5
jaegertracing/jaeger,https://github.com/jaegertracing/jaeger,Go,22715,2016-04-15T18:49:02Z,0,3,160.0,4.025972222222222,109.44,431,0.2375,82,0.0,1,4.0,1,0.82,0,10.606,0.7168,9.93,0.33,0,0.0957,0.0,3592,179600,287360,1796,19157.3,1735.2,558.77,89403.2,27979.8,82.6
argoproj/argo-cd,https://github.com/argoproj/argo-cd,Go,22703,2018-02-09T11:12:01Z,0,3,160.03,4.088611111111112,29.731666666666666,426,0.1124,78,0.0,1,2.0,1,0.76,1,11.078,0.1119,5.46,0.16,0,0.1915,0.0,5905,295250,472400,2952,31493.3,1741.7,941.7,150671.3,46403.4,88.9
dolthub/dolt,https://github.com/dolthub/dolt,Go,22307,2019-07-24T17:46:25Z,1,3,160.0,4.944722222222222,75.91638888888889,126,0.1771,84,0.0,1,1.0,1,0.84,0,12.993,-10.2098,2.15,0.0,0,0.2124,0.0,25000,1250000,2000000,12500,133333.3,623.0,4285.16,685625.1,203978.6,83.1
JanDeDobbeleer/oh-my-posh,https://github.com/JanDeDobbeleer/oh-my-posh,Go,22302,2019-03-13T11:13:31Z,1,3,160.0,0.0,0.0,426,0.706,0,0.0,1,1.0,1,0.9,0,11.3,0.0,4.18,0.16,0,0.3623,0.0,3578,178900,286240,1789,19082.7,0.0,667.78,106844.8,30910.3,77.9
OpenListTeam/OpenList,https://github.com/OpenListTeam/OpenList,Go,22112,2025-06-11T23:35:02Z,3,3,160.07,1.4538888888888888,1.8308333333333333,229,0.5871,67,0.0,1,1.0,1,0.88,0,8.158,-0.1294,12.93,0.24,0,0.0094,0.0,2441,122050,195280,1220,13018.7,332.9,372.46,59593.1,18527.8,78.9
FiloSottile/age,https://github.com/FiloSottile/age,Go,22083,2019-05-18T20:44:54Z,35,3,160.44,0.0,0.0,55,0.8082,0,0.0,1,3.0,1,0.98,0,14.248,-0.028,146.81,0.37,0,0.0,0.0,365,18250,29200,182,1946.7,0.0,60.77,9723.9,2918.1,64.5
redis/go-redis,https://github.com/redis/go-redis,Go,22056,2012-07-25T13:01:39Z,0,3,160.0,21.681944444444444,295.99777777777774,358,0.643,71,0.0,1,2.0,1,0.88,0,14.465,0.4406,24.7,0.07,0,0.0045,0.0,2728,136400,218240,1364,14549.3,7762.1,418.57,66970.9,22997.5,78.6
go-chi/chi,https://github.com/go-chi/chi,Go,22048,2015-10-15T20:46:29Z,64,3,160.0,15.238194444444446,59.07611111111111,154,0.3541,58,0.0,1,1.0,1,0.74,0,16.964,-0.2238,87.78,0.14,0,0.0017,0.0,466,23300,37280,233,2485.3,2346.7,65.45,10472.6,4041.2,68.1
dgraph-io/dgraph,https://github.com/dgraph-io/dgraph,Go,21670,2015-08-25T07:15:56Z,2,3,160.0,19.924166666666668,238.95083333333332,190,0.1932,36,0.0,1,2.0,1,0.9,0,13.568,-0.0699,22.68,0.05,0,0.0225,0.0,4710,235500,376800,2355,25120.0,3785.6,742.68,118828.8,37461.4,82.9
gofr-dev/gofr,https://github.com/gofr-dev/gofr,Go,21608,2023-10-24T10:14:48Z,3,3,160.0,10.10736111111111,107.5725,134,0.4633,66,0.0,1,1.0,1,0.86,0,7.238,-3.2378,5.13,0.02,0,0.0014,0.0,3946,197300,315680,1973,21045.3,1354.4,616.73,98676.7,30664.3,80.1
