full_name,url,language,stars,created_at,days_inactive,lot,code_churn_normalized,pr_merge_time_median_h,issues_resolution_time_h,active_contributors,bus_factor_ratio,pr_count_merged,comment_per_pr_avg,closed_issues,review_cycle_count,has_ci,ci_success_rate,has_tests,weighted_experience,commit_velocity_trend,release_regularity,weekend_commit_ratio,dependency_count,language_diversity,avg_file_size_loc,total_commits,net_loc,churn_loc,active_days,churn_hours,cycle_time_hours,cocomo_pm,cocomo_hours,effort_target,reliability_score
SagerNet/sing-box,https://github.com/SagerNet/sing-box,Go,33053,2022-06-30T13:27:22Z,0,3,60.0,10.144444444444444,61.42916666666667,94,0.9254,51,0.0,1,0.0,1,0.76,1,6.533,1.4755,2.09,0.06,0,0.0343,0.0,2320,573469.3,69600.0,1160,4640.0,953.6,2268.97,363034.7,75213.0,80.7
zeromicro/go-zero,https://github.com/zeromicro/go-zero,Go,32955,2020-08-07T15:37:57Z,8,3,60.02,1.3663888888888889,59.47152777777778,303,0.6339,61,0.0,1,1.0,1,0.64,0,12.185,-0.014,15.72,0.56,0,0.0274,0.0,2483,964286.2,74490.0,1241,4966.0,414.0,3263.08,522092.5,107025.7,78.0
k3s-io/k3s,https://github.com/k3s-io/k3s,Go,32849,2018-05-31T01:37:46Z,1,3,60.0,20.904722222222222,187.71541666666667,278,0.2727,82,0.0,1,2.0,1,0.84,1,13.661,-0.035,5.19,0.08,0,0.1049,0.0,3836,17274294.9,115080.0,1918,7672.0,5811.5,67527.64,10804422.8,2166464.0,87.2
beego/beego,https://github.com/beego/beego,Go,32411,2012-02-29T02:32:08Z,16,3,60.01,1.7127777777777775,1648.875,349,0.4173,53,0.0,1,1.0,1,1.0,1,14.736,-0.007,54.08,0.27,0,0.0021,0.0,4357,350851.7,130710.0,2178,8714.0,597.8,1128.73,180597.2,40655.8,84.5
labstack/echo,https://github.com/labstack/echo,Go,32344,2015-03-01T17:43:01Z,17,3,60.0,1.689722222222222,43.06111111111111,273,0.5878,35,0.0,1,3.0,1,0.68,0,15.469,-0.6049,64.29,0.19,0,0.0012,0.0,1732,200352.9,51960.0,866,3464.0,461.3,626.75,100280.5,21926.5,77.7
cockroachdb/cockroach,https://github.com/cockroachdb/cockroach,Go,32091,2014-02-06T00:18:47Z,0,3,60.0,4.953888888888889,10.569027777777778,308,0.074,88,0.0,1,1.0,1,0.3,0,13.333,-5.6678,0.0,0.0,0,0.0891,0.0,80932,104431235.7,2427960.0,40466,161864.0,1525.8,446666.29,71466606.7,14374711.1,84.3
kubernetes/minikube,https://github.com/kubernetes/minikube,Go,31725,2016-04-15T22:38:35Z,1,3,60.0,7.585833333333333,2.051944444444445,377,0.2154,84,0.0,1,1.0,1,0.74,1,11.486,-0.542,45.17,0.0,0,0.491,0.0,24019,8497971.2,720570.0,12009,48038.0,2859.9,32062.12,5129939.5,1050864.9,87.8
seaweedfs/seaweedfs,https://github.com/seaweedfs/seaweedfs,Go,31713,2014-07-14T16:41:37Z,0,3,60.0,2.9306944444444447,11.007361111111113,390,0.8002,80,0.0,1,1.0,1,0.82,1,12.88,3.1888,9.75,0.14,0,0.1737,0.0,11646,5384513.8,349380.0,5823,23292.0,1143.0,23828.48,3812556.5,774500.2,82.0
containers/podman,https://github.com/containers/podman,Go,31498,2017-11-01T15:01:27Z,1,3,60.0,14.018055555555556,25.07236111111111,416,0.3403,49,0.0,1,2.0,1,0.48,1,9.404,-0.8077,15.33,0.01,3,0.194,0.0,22450,5201568.9,673500.0,11225,44900.0,5831.5,19149.27,3063883.9,636976.2,86.5
iawia002/lux,https://github.com/iawia002/lux,Go,31293,2018-02-24T11:29:03Z,26,3,60.09,0.8072222222222222,931.63125,106,0.7277,87,0.0,1,1.0,1,0.24,1,11.385,0.0,79.19,0.07,0,0.1409,0.0,683,75073.8,20490.0,341,1366.0,85.6,268.32,42931.4,9295.0,75.8
tailscale/tailscale,https://github.com/tailscale/tailscale,Go,30905,2020-01-31T22:00:03Z,0,3,60.0,3.498611111111111,20.824166666666667,310,0.3561,83,0.0,1,1.0,1,0.9,0,17.171,1.2727,13.3,0.03,0,0.0447,0.0,9204,2340161.8,276120.0,4602,18408.0,1084.6,8277.89,1324461.7,274421.7,81.4
grafana/k6,https://github.com/grafana/k6,Go,30431,2016-03-21T15:30:24Z,0,3,60.0,39.04388888888889,144.2697222222222,228,0.2443,77,0.0,1,2.0,1,0.9,0,14.686,1.035,19.45,0.0,0,0.2123,0.0,8084,2161108.1,242520.0,4042,16168.0,8902.0,7614.15,1218264.4,254407.5,82.6
spf13/viper,https://github.com/spf13/viper,Go,30216,2014-04-02T14:33:33Z,102,3,60.0,217.89277777777775,849.7038888888889,170,0.457,29,0.0,1,1.0,1,0.72,0,12.363,0.0,74.65,0.16,0,0.0211,0.0,674,47542.9,20220.0,337,1348.0,37041.8,138.4,22144.7,16215.5,67.0
binwiederhier/ntfy,https://github.com/binwiederhier/ntfy,Go,29870,2021-10-23T19:25:32Z,2,3,60.0,19.8,8.703333333333333,326,0.6002,82,0.0,1,2.0,1,0.78,1,13.864,-1.7657,71.33,0.22,1,0.2863,0.0,2126,1225932.8,63780.0,1063,4252.0,6454.8,4198.57,671771.0,138416.6,83.8
hashicorp/consul,https://github.com/hashicorp/consul,Go,29855,2013-11-04T22:15:27Z,0,3,60.0,3.585833333333333,207.26944444444445,352,0.0966,66,0.0,1,1.0,1,0.68,1,15.262,0.7098,9.59,0.01,0,0.2371,0.0,18712,14349224.2,561360.0,9356,37424.0,1262.2,55575.21,8892033.0,1797497.3,89.0
helm/helm,https://github.com/helm/helm,Go,29733,2015-10-06T01:07:32Z,2,3,60.0,3.8222222222222224,451.9847222222222,372,0.1686,89,0.0,1,2.0,1,0.38,0,14.264,-0.4895,10.77,0.08,0,0.0159,0.0,6780,805624.7,203400.0,3390,13560.0,1421.9,2701.78,432285.5,93663.7,83.1
github/github-mcp-server,https://github.com/github/github-mcp-server,Go,29228,2025-03-04T16:42:04Z,0,3,60.0,0.0,96.33111111111111,115,0.2133,0,0.0,1,2.0,1,1.0,0,11.537,-1.021,8.0,0.03,0,0.0381,0.0,736,1531172.6,22080.0,368,1472.0,0.0,5302.57,848411.5,170418.3,78.9
QuantumNous/new-api,https://github.com/QuantumNous/new-api,Go,28723,2023-11-10T19:33:36Z,0,3,60.01,17.97111111111111,2.2447222222222223,229,0.4963,67,0.0,1,1.0,1,0.96,0,6.543,-3.3636,1.76,0.08,0,0.4769,0.0,5289,1213030.4,158670.0,2644,10578.0,4115.4,4152.18,664349.3,139393.5,80.0
sipeed/picoclaw,https://github.com/sipeed/picoclaw,Go,28489,2026-02-04T12:32:35Z,0,3,60.03,8.791944444444445,36.64222222222222,196,0.1102,48,0.0,1,1.0,1,0.86,0,10.134,-7.0839,3.79,0.0,0,0.1032,0.0,1815,1068061.3,54450.0,907,3630.0,1723.2,3632.76,581242.3,118580.4,83.9
micro-editor/micro,https://github.com/micro-editor/micro,Go,28483,2016-03-11T02:06:28Z,1,3,60.0,2.306805555555556,26.53,305,0.6362,70,0.0,1,4.5,1,0.74,0,12.886,-0.0699,149.35,0.38,0,0.0585,0.0,3348,408985.6,100440.0,1674,6696.0,703.6,1325.88,212141.0,45987.3,78.6
router-for-me/CLIProxyAPI,https://github.com/router-for-me/CLIProxyAPI,Go,28479,2025-07-01T19:43:27Z,0,3,60.0,1.6155555555555554,6.573888888888888,149,0.5332,62,0.0,1,2.0,1,0.98,1,11.97,-1.7098,0.72,0.25,0,0.0019,0.0,2262,397721.6,67860.0,1131,4524.0,240.7,1287.57,206010.5,43536.3,84.7
abiosoft/colima,https://github.com/abiosoft/colima,Go,28467,2021-09-04T09:52:22Z,3,3,60.0,0.5473611111111112,17.8775,99,0.8016,62,0.0,1,1.0,1,0.88,0,14.986,-0.7657,53.66,0.18,0,0.0239,0.0,620,97075.2,18600.0,310,1240.0,54.2,351.44,56231.0,11882.5,71.0
opentofu/opentofu,https://github.com/opentofu/opentofu,Go,28463,2023-08-16T20:01:36Z,0,3,60.0,3.000833333333333,26.76833333333333,351,0.1411,90,0.0,1,2.0,1,0.86,0,17.231,-0.7308,14.3,0.01,0,0.0898,0.0,28531,8401627.4,855930.0,14265,57062.0,1053.3,31680.56,5068889.4,1042624.9,83.6
goharbor/harbor,https://github.com/goharbor/harbor,Go,28344,2016-01-28T21:10:28Z,0,3,60.0,19.121388888888887,92.97680555555556,339,0.1767,47,0.0,1,2.0,1,0.52,1,12.488,-0.1748,17.39,0.01,0,0.4724,0.0,10418,7681258.1,312540.0,5209,20836.0,6482.2,28834.69,4613549.6,935072.6,88.2
fyne-io/fyne,https://github.com/fyne-io/fyne,Go,28168,2018-02-04T22:07:16Z,1,3,60.01,13.164166666666668,123.21791666666668,201,0.5414,79,0.0,1,1.0,1,0.64,1,14.567,-0.2972,26.93,0.11,0,0.0458,0.0,11741,3412875.0,352230.0,5870,23482.0,2646.0,12302.34,1968374.0,406209.6,84.5
grafana/loki,https://github.com/grafana/loki,Go,28073,2018-04-16T09:22:48Z,0,3,60.01,4.038611111111111,19.30361111111111,442,0.0629,66,0.0,1,1.0,1,0.5,0,10.37,-0.1434,11.08,0.0,0,0.0355,0.0,8659,15907137.8,259770.0,4329,17318.0,1785.1,61927.41,9908384.9,1990871.5,84.4
projectdiscovery/nuclei,https://github.com/projectdiscovery/nuclei,Go,28054,2020-04-03T18:47:11Z,1,3,60.0,14.58388888888889,24.303472222222226,234,0.2275,58,0.0,1,1.0,1,0.44,0,9.527,0.4965,17.96,0.03,0,0.0365,0.0,5034,1258759.3,151020.0,2517,10068.0,3412.6,4316.69,690670.7,144191.9,82.6
authelia/authelia,https://github.com/authelia/authelia,Go,27606,2016-12-07T00:56:57Z,0,3,60.02,0.0,5.114027777777778,274,0.461,0,0.0,1,2.0,1,0.98,0,10.3,2.9825,23.91,0.27,0,0.1481,0.0,3475,2235275.0,104250.0,1737,6950.0,0.0,7888.76,1262201.6,255915.3,80.4
cloudreve/cloudreve,https://github.com/cloudreve/cloudreve,Go,27430,2018-02-04T04:56:38Z,10,3,60.0,0.0,5.106388888888889,51,0.8905,0,0.0,1,2.0,1,0.58,0,10.206,-0.4895,12.91,0.18,0,0.0015,0.0,1142,276363.0,34260.0,571,2284.0,0.0,1054.26,168681.1,34878.2,75.3
Wox-launcher/Wox,https://github.com/Wox-launcher/Wox,Go,26693,2013-12-19T15:49:32Z,0,3,60.0,5.7252777777777775,29.349444444444444,114,0.4947,61,0.0,1,0.0,1,0.82,0,13.641,1.7378,252.72,0.15,0,0.4211,0.0,4506,7716191.1,135180.0,2253,9012.0,652.7,28972.39,4635582.8,931818.4,80.1
gitleaks/gitleaks,https://github.com/gitleaks/gitleaks,Go,26265,2018-01-27T18:19:31Z,30,3,60.05,6.183611111111111,62.34236111111112,208,0.5774,50,0.0,1,1.5,1,0.28,0,10.335,0.0035,27.69,0.22,0,0.1704,0.0,1157,186221.7,34710.0,578,2314.0,1286.2,580.42,92867.4,20116.3,76.7
openfaas/faas,https://github.com/openfaas/faas,Go,26140,2016-12-22T12:51:39Z,23,3,60.0,0.0,0.0,161,0.7079,0,0.0,1,1.0,1,1.0,0,12.306,-0.0559,119.24,0.12,0,0.1961,0.0,2112,980582.4,63360.0,1056,4224.0,0.0,3985.21,637633.0,129638.6,76.0
XIU2/CloudflareSpeedTest,https://github.com/XIU2/CloudflareSpeedTest,Go,26113,2020-08-30T14:24:52Z,20,3,60.15,0.0,0.0,13,0.8866,0,0.0,1,4.0,0,0.0,0,6.826,0.0,0.0,0.2,0,0.0,0.0,397,13575.3,11910.0,198,794.0,0.0,44.54,7126.9,1822.4,50.2
yeasy/docker_practice,https://github.com/yeasy/docker_practice,Go,25988,2014-09-05T04:06:39Z,0,3,60.04,0.0,35.96513888888889,103,0.4385,0,0.0,1,1.0,1,0.98,0,12.212,0.458,339.81,0.27,18,0.0,0.0,1407,643130.5,42210.0,703,2814.0,0.0,2132.68,341228.5,69652.7,80.6
stretchr/testify,https://github.com/stretchr/testify,Go,25948,2012-10-16T16:43:17Z,16,3,60.06,82.97972222222222,383.3436111111111,257,0.12,74,0.0,1,3.0,1,0.82,0,14.345,-0.2028,199.0,0.08,0,0.0022,0.0,1075,55764.1,32250.0,537,2150.0,21325.8,163.64,26182.1,12709.2,82.5
trufflesecurity/trufflehog,https://github.com/trufflesecurity/trufflehog,Go,25903,2016-12-31T05:08:12Z,0,3,60.0,750.6541666666667,198.68416666666667,178,0.1293,32,0.0,1,3.0,1,0.88,0,9.006,0.1154,6.21,0.01,0,0.0017,0.0,3572,1435589.5,107160.0,1786,7144.0,133616.4,4955.56,792890.1,202234.9,83.7
sirupsen/logrus,https://github.com/sirupsen/logrus,Go,25715,2013-10-16T19:08:55Z,46,3,60.0,0.0,1072.2980555555555,240,0.3002,0,0.0,1,1.0,1,0.96,0,15.278,-1.0664,229.98,0.28,0,0.0,0.0,1226,35840.0,36780.0,613,2452.0,0.0,102.87,16459.5,4517.9,78.2
dapr/dapr,https://github.com/dapr/dapr,Go,25702,2019-06-19T00:49:06Z,0,3,60.0,0.0,0.0,307,0.1518,0,0.0,1,4.0,1,0.8,1,11.549,0.0,2.09,0.02,0,0.0245,0.0,6586,5840076.8,197580.0,3293,13172.0,0.0,21624.73,3459957.1,698577.4,88.5
go-kratos/kratos,https://github.com/go-kratos/kratos,Go,25639,2019-01-10T10:42:31Z,21,3,60.0,0.0,0.0,290,0.137,0,0.0,1,2.0,1,0.66,0,10.109,0.0,39.72,0.08,0,0.0114,0.0,1620,285608.2,48600.0,810,3240.0,0.0,909.43,145509.2,30721.8,81.9
kataras/iris,https://github.com/kataras/iris,Go,25595,2016-01-30T04:36:48Z,99,3,60.03,5.723611111111111,9.789305555555556,104,0.8696,33,0.0,1,0.0,1,1.0,0,9.365,0.0,193.5,0.25,0,0.063,0.0,2355,539911.3,70650.0,1177,4710.0,595.3,2129.76,340761.9,70686.0,68.1
rancher/rancher,https://github.com/rancher/rancher,Go,25523,2014-11-07T20:49:31Z,0,3,60.0,10.536805555555556,57.62972222222222,288,0.1438,48,0.0,1,1.0,1,0.76,1,11.973,-0.1329,3.33,0.0,0,0.124,0.0,11486,5128660.1,344580.0,5743,22972.0,3034.6,18867.54,3018806.9,616157.8,88.6
asdf-vm/asdf,https://github.com/asdf-vm/asdf,Go,25295,2014-11-29T04:41:43Z,1,3,60.0,33.36708333333333,141.99527777777777,256,0.4029,86,0.0,1,1.0,1,0.76,1,13.95,0.4266,71.7,0.21,0,0.3928,0.0,1864,130867.2,55920.0,932,3728.0,8542.0,400.76,64121.5,17250.9,85.9
gocolly/colly,https://github.com/gocolly/colly,Go,25250,2017-09-29T14:08:49Z,0,3,60.08,0.0,0.0,111,0.5902,0,0.0,1,1.0,1,0.86,0,16.732,0.0,0.0,0.08,0,0.006,0.0,715,263665.4,21450.0,357,1430.0,0.0,836.21,133794.1,27473.8,74.8
pulumi/pulumi,https://github.com/pulumi/pulumi,Go,25093,2016-10-31T21:02:47Z,0,3,60.0,2.6461111111111117,12.068888888888887,331,0.1478,87,0.0,1,1.0,1,0.22,1,13.271,-0.1294,2.65,0.03,0,0.281,0.0,12851,7952296.2,385530.0,6425,25702.0,875.9,29903.94,4784630.5,970039.9,88.5
tsenart/vegeta,https://github.com/tsenart/vegeta,Go,25011,2013-08-13T11:45:21Z,67,3,60.0,0.0,0.0,66,0.8262,0,0.0,1,0.0,1,0.7609,0,16.825,0.0,0.0,0.42,0,0.0277,0.0,604,115770.5,18120.0,302,1208.0,0.0,422.83,67653.5,14134.7,65.2
microsoft/typescript-go,https://github.com/microsoft/typescript-go,Go,24952,2024-09-19T20:25:12Z,1,3,60.0,16.435,16.522222222222222,104,0.3375,87,0.0,1,1.0,1,0.7,0,12.552,0.0594,0.0,0.0,36,0.1527,0.0,1902,7742025.1,57060.0,951,3804.0,1709.2,29074.25,4651880.3,932790.8,81.5
netbirdio/netbird,https://github.com/netbirdio/netbird,Go,24723,2021-04-14T12:27:20Z,0,3,60.0,15.892777777777775,32.55972222222222,129,0.2061,92,0.0,1,2.0,1,0.5,0,11.487,0.5979,2.51,0.02,0,0.0329,0.0,2780,3611648.0,83400.0,1390,5560.0,2050.2,13055.75,2088920.5,421179.2,82.9
go-delve/delve,https://github.com/go-delve/delve,Go,24696,2014-05-20T19:24:43Z,1,3,60.02,14.186666666666667,57.49638888888889,244,0.4134,33,0.0,1,2.0,1,0.42,0,14.582,0.1154,31.28,0.06,0,0.431,0.0,2869,1002700.8,86070.0,1434,5738.0,3461.5,3399.7,543952.7,112698.0,80.8
flipped-aurora/gin-vue-admin,https://github.com/flipped-aurora/gin-vue-admin,Go,24601,2019-09-01T13:22:35Z,9,3,60.0,10.638333333333334,131.86527777777778,209,0.2647,36,0.0,1,1.0,1,0.9,0,5.533,-0.3147,20.57,0.24,0,0.512,0.0,1356,501028.6,40680.0,678,2712.0,2223.4,1640.84,262534.8,54530.0,81.6
containrrr/watchtower,https://github.com/containrrr/watchtower,Go,24591,2015-07-13T21:21:53Z,128,3,60.0,0.0,0.0,129,0.3688,0,0.0,1,1.0,1,0.74,0,11.613,0.0,80.65,0.33,0,0.0543,0.0,640,526365.3,19200.0,320,1280.0,0.0,1728.08,276492.1,55938.4,65.2
charmbracelet/glow,https://github.com/charmbracelet/glow,Go,24582,2019-11-04T23:34:55Z,2,3,60.0,1.6895833333333332,1.309583333333333,45,0.554,42,0.0,1,1.0,1,0.66,0,15.875,0.1119,171.52,0.02,0,0.0011,0.0,778,88151.8,23340.0,389,1556.0,76.0,264.67,42347.1,9270.2,76.0
uber-go/zap,https://github.com/uber-go/zap,Go,24424,2016-02-18T19:52:56Z,39,3,60.1,0.0,0.0,138,0.2202,0,0.0,1,1.0,1,0.22,0,15.437,0.0,101.29,0.16,0,0.0082,0.0,595,58309.5,17850.0,297,1190.0,0.0,171.49,27438.3,6082.7,73.5
cilium/cilium,https://github.com/cilium/cilium,Go,24200,2015-12-16T12:33:31Z,0,3,60.0,8.914166666666667,32.71194444444444,394,0.0975,89,0.0,1,1.0,1,0.72,1,13.575,-3.5699,7.56,0.06,0,0.1203,0.0,37756,14947796.1,1132680.0,18878,75512.0,3512.2,58011.92,9281907.8,1895191.2,89.0
GopeedLab/gopeed,https://github.com/GopeedLab/gopeed,Go,24127,2019-04-21T07:23:32Z,0,3,60.0,0.0,116.54319444444444,56,0.8324,0,0.0,1,1.0,1,0.68,0,10.547,-0.1364,23.02,0.23,0,0.4515,0.0,704,197134.6,21120.0,352,1408.0,0.0,739.42,118307.8,24365.6,72.2
urfave/cli,https://github.com/urfave/cli,Go,23992,2013-07-13T19:32:06Z,6,3,60.0,0.0,0.0,289,0.2389,0,0.0,1,1.0,1,0.96,0,14.64,0.3566,24.72,0.31,0,0.0027,0.0,3454,360535.8,103620.0,1727,6908.0,0.0,1161.47,185834.8,40621.0,82.1
quii/learn-go-with-tests,https://github.com/quii/learn-go-with-tests,Go,23611,2018-03-02T11:41:14Z,35,3,60.04,0.0,293.43791666666664,269,0.5798,0,0.0,1,1.0,1,0.8378,0,14.849,-0.0559,96.82,0.08,0,0.0138,0.0,1385,274461.3,41550.0,692,2770.0,0.0,872.2,139552.1,29295.4,76.3
charmbracelet/gum,https://github.com/charmbracelet/gum,Go,23451,2022-06-10T22:09:42Z,2,3,60.11,4.7525,83.73638888888888,68,0.4831,65,0.0,1,2.0,1,0.48,0,9.99,0.1503,44.77,0.08,0,0.0052,0.0,561,28525.7,16830.0,280,1122.0,323.2,80.95,12951.8,3248.3,73.4
charmbracelet/crush,https://github.com/charmbracelet/crush,Go,23425,2025-05-21T12:14:57Z,0,3,60.02,0.0,25.61888888888889,109,0.2842,0,0.0,1,1.0,1,0.94,0,12.037,-1.3601,1.57,0.17,0,0.0236,0.0,3075,722739.2,92250.0,1537,6150.0,0.0,2410.69,385710.9,80217.2,82.2
air-verse/air,https://github.com/air-verse/air,Go,23422,2017-10-12T14:31:40Z,12,3,60.14,52.46625,625.7229166666666,102,0.4221,70,0.0,1,1.0,1,0.54,0,9.698,0.1364,34.59,0.33,0,0.0996,0.0,443,990149.5,13290.0,221,886.0,5351.6,3355.03,536805.6,109409.6,71.4
valyala/fasthttp,https://github.com/valyala/fasthttp,Go,23340,2015-10-18T22:19:57Z,4,3,60.0,0.0,55.95736111111111,216,0.5269,0,0.0,1,1.0,1,0.88,0,14.812,0.0594,27.54,0.31,0,0.0,0.0,1782,120159.1,53460.0,891,3564.0,0.0,366.4,58624.0,13506.8,79.4
slimtoolkit/slim,https://github.com/slimtoolkit/slim,Go,23160,2015-09-09T17:39:11Z,8,3,60.06,0.0,0.0,67,0.8136,0,0.0,1,0.0,1,0.54,1,13.436,0.0,40.6,0.12,0,0.0127,0.0,1003,2402538.1,30090.0,501,2006.0,0.0,10211.66,1633865.3,327776.1,81.2
grpc/grpc-go,https://github.com/grpc/grpc-go,Go,22917,2014-12-08T18:59:34Z,1,3,60.01,0.0,0.0,426,0.2079,0,0.0,1,2.0,1,0.9,1,11.905,0.3252,14.03,0.02,0,0.0045,0.0,5677,1317010.3,170310.0,2838,11354.0,0.0,4526.68,724268.9,150530.8,87.8
micro/go-micro,https://github.com/micro/go-micro,Go,22739,2015-01-13T23:30:18Z,4,3,60.02,0.0,25.41722222222222,181,0.6149,0,0.0,1,1.0,1,0.92,0,16.414,-1.9371,91.15,0.05,0,0.0718,0.0,3121,456557.7,93630.0,1560,6242.0,0.0,1488.27,238123.2,50745.6,78.5
jaegertracing/jaeger,https://github.com/jaegertracing/jaeger,Go,22715,2016-04-15T18:49:02Z,0,3,60.0,4.025972222222222,109.44,431,0.2375,82,0.0,1,4.0,1,0.82,0,10.606,0.7168,9.93,0.33,0,0.0957,0.0,3592,1109196.8,107760.0,1796,7184.0,1735.2,3779.81,604770.0,125066.6,82.6
argoproj/argo-cd,https://github.com/argoproj/argo-cd,Go,22703,2018-02-09T11:12:01Z,0,3,60.01,4.088611111111112,29.731666666666666,426,0.1124,78,0.0,1,2.0,1,0.76,1,11.078,0.1119,5.46,0.16,0,0.1915,0.0,5905,5430974.2,177150.0,2952,11810.0,1741.7,20037.01,3205921.2,647611.8,88.9
dolthub/dolt,https://github.com/dolthub/dolt,Go,22307,2019-07-24T17:46:25Z,1,3,60.0,4.944722222222222,75.91638888888889,126,0.1771,84,0.0,1,1.0,1,0.84,0,12.993,-10.2098,2.15,0.0,0,0.2124,0.0,25000,5365379.7,750000.0,12500,50000.0,623.0,19782.98,3165276.9,658242.3,83.1
JanDeDobbeleer/oh-my-posh,https://github.com/JanDeDobbeleer/oh-my-posh,Go,22302,2019-03-13T11:13:31Z,1,3,60.0,0.0,0.0,426,0.706,0,0.0,1,1.0,1,0.9,0,11.3,0.0,4.18,0.16,0,0.3623,0.0,3578,1094158.6,107340.0,1789,7156.0,0.0,4471.23,715396.4,146657.3,77.9
OpenListTeam/OpenList,https://github.com/OpenListTeam/OpenList,Go,22112,2025-06-11T23:35:02Z,3,3,60.02,1.4538888888888888,1.830833333333333,229,0.5871,67,0.0,1,1.0,1,0.88,0,8.158,-0.1294,12.93,0.24,0,0.0094,0.0,2441,244589.7,73230.0,1220,4882.0,332.9,772.81,123649.2,27270.7,78.9
FiloSottile/age,https://github.com/FiloSottile/age,Go,22083,2019-05-18T20:44:54Z,35,3,60.16,0.0,0.0,55,0.8082,0,0.0,1,3.0,1,0.98,0,14.248,-0.028,146.81,0.37,0,0.0,0.0,365,47484.3,10950.0,182,730.0,0.0,165.87,26539.4,5672.9,64.5
redis/go-redis,https://github.com/redis/go-redis,Go,22056,2012-07-25T13:01:39Z,0,3,60.0,21.681944444444444,295.99777777777774,358,0.643,71,0.0,1,2.0,1,0.88,0,14.465,0.4406,24.7,0.07,0,0.0045,0.0,2728,520104.2,81840.0,1364,5456.0,7762.1,1706.5,273039.9,59664.6,78.6
go-chi/chi,https://github.com/go-chi/chi,Go,22048,2015-10-15T20:46:29Z,64,3,60.0,15.238194444444446,59.07611111111111,154,0.3541,58,0.0,1,1.0,1,0.74,0,16.964,-0.2238,87.78,0.14,0,0.0017,0.0,466,109743.5,13980.0,233,932.0,2346.7,333.13,53300.2,11830.1,68.1
dgraph-io/dgraph,https://github.com/dgraph-io/dgraph,Go,21670,2015-08-25T07:15:56Z,2,3,60.0,19.924166666666668,238.9508333333333,190,0.1932,36,0.0,1,2.0,1,0.9,0,13.568,-0.0699,22.68,0.05,0,0.0225,0.0,4710,19384934.4,141300.0,2355,9420.0,3785.6,76216.46,12194634.2,2444772.5,82.9
gofr-dev/gofr,https://github.com/gofr-dev/gofr,Go,21608,2023-10-24T10:14:48Z,3,3,60.0,10.10736111111111,107.5725,134,0.4633,66,0.0,1,1.0,1,0.86,0,7.238,-3.2378,5.13,0.02,0,0.0014,0.0,3946,587395.7,118380.0,1973,7892.0,1354.4,1939.05,310247.6,66401.8,80.1
getsops/sops,https://github.com/getsops/sops,Go,21593,2015-08-13T22:11:00Z,2,3,60.03,4.74,149.53416666666666,180,0.2953,91,0.0,1,1.0,1,0.94,0,12.584,0.1748,108.95,0.07,0,0.0825,0.0,2191,4286698.1,65730.0,1095,4382.0,853.2,15629.33,2500692.3,502585.4,81.9
henrygd/beszel,https://github.com/henrygd/beszel,Go,21291,2024-07-07T21:36:28Z,2,3,60.04,20.712777777777777,20.381944444444443,116,0.8478,75,0.0,1,1.0,1,0.82,0,11.657,-0.2657,9.78,0.27,0,0.0892,0.0,1445,257053.3,43350.0,722,2890.0,2402.7,977.05,156328.0,33431.4,76.4
samber/lo,https://github.com/samber/lo,Go,21207,2022-03-02T12:48:45Z,1,3,60.08,26.738055555555555,171.24055555555557,154,0.623,85,0.0,1,1.0,1,0.76,0,12.397,-0.6643,69.01,0.07,0,0.0014,0.0,801,97367.8,24030.0,400,1602.0,4117.7,293.8,47007.5,11437.8,75.7
gastownhall/beads,https://github.com/gastownhall/beads,Go,21139,2025-10-12T03:09:46Z,0,3,60.0,3.2269444444444444,47.36694444444444,322,0.7074,63,0.0,1,1.0,1,0.86,1,14.581,-25.7168,3.26,0.02,0,0.0585,0.0,6438,201351372.8,193140.0,3219,12876.0,1039.1,1067934.98,170869597.0,34180669.1,82.9
chaitin/SafeLine,https://github.com/chaitin/SafeLine,Go,21080,2023-04-12T11:30:14Z,7,3,60.0,1.842361111111111,132.30375,20,0.2582,32,0.0,1,1.0,1,0.8718,0,7.239,0.0,31.43,0.01,0,0.6052,0.0,790,2342414.6,23700.0,395,1580.0,36.8,8286.25,1325800.5,265961.1,78.7
vitessio/vitess,https://github.com/vitessio/vitess,Go,20928,2013-06-27T21:20:28Z,0,3,60.0,2.611388888888889,24.629166666666663,320,0.1491,71,0.0,1,2.0,1,0.98,1,13.432,-0.2867,29.51,0.11,0,0.0561,0.0,30782,14744663.8,923460.0,15391,61564.0,835.6,57184.44,9149510.1,1860934.7,88.5
lima-vm/lima,https://github.com/lima-vm/lima,Go,20873,2021-05-14T07:30:56Z,1,3,60.01,3.244166666666666,71.2173611111111,188,0.5373,91,0.0,1,1.0,1,0.78,0,12.357,0.4021,14.78,0.12,0,0.2541,0.0,5209,495177.1,156270.0,2604,10418.0,609.9,1620.73,259316.3,57255.2,79.5
m1k1o/neko,https://github.com/m1k1o/neko,Go,20667,2020-03-14T20:46:07Z,7,3,60.03,2.963611111111111,227.22222222222223,56,0.8347,75,0.0,1,1.0,1,0.88,0,12.194,0.1888,190.06,0.27,0,0.6286,0.0,2099,2675595.0,62970.0,1049,4198.0,166.0,11433.62,1829379.7,368024.7,76.1
