log_effort_target
10.220769688514117
10.723091157048632
8.526925676760618
9.756054260456395
9.907374986663314
11.036812008686576
10.962904994383086
11.900518481099155
12.085813922888125
7.519800858105041
11.846252761447362
11.899994396266884
11.364432417184405
11.850472124192708
7.839289240268986
10.684226566588228
10.591554349775366
8.941741714000669
13.341464368571934
7.359913115082284
10.288634300380725
8.374476889214643
8.720248314597098
11.194846038790859
12.406676066002142
10.911950819679484
8.066521490469993
9.990087178101106
10.712175256199677
11.591041394521486
11.161122917320828
9.653659875635316
10.875209206996049
9.529811766917371
10.701539644982262
10.519507978230184
10.158288673012782
9.68624530423021
6.9630007532081155
12.771308610641382
10.51899746336892
10.674507395616168
8.88635386323241
10.385290050560297
12.252546319182203
10.968553398883559
9.424475468732453
11.367648794395546
9.612439822608046
9.604286052175345
10.197626236141263
10.56335454006126
7.8980025429721215
8.568741453296814
11.302061213522519
10.621780901351107
11.831704961203364
7.70589290673302
8.719284695233815
10.254415514161643
10.144926713813172
8.818467469887453
7.8977053109431825
7.632885505395133
7.822284460236631
8.933782858193918
9.880577100953023
10.304007118251278
7.597797644588604
10.508360741161747
8.209689291483954
9.678223003495663
7.493094506907777
9.769939016907522
6.994024714134313
10.304482685172841
7.165338903609885
8.013971914510181
8.37200555655592
9.82460666968268
8.33847314140395
12.346667719016077
10.68484018855683
12.44169402395545
8.692540484472856
7.907173187430174
9.154996780936907
10.801247647790849
12.455658302569041
12.296257440232559
10.605755512045393
11.106531926003486
12.812200630888109
9.730835098935739
11.690408669123931
9.490280049289805
9.267212078052722
11.374267812642314
8.808742775394508
10.84714439319347
12.3467155041325
8.702908981278208
10.044392319898845
13.280983255470737
9.658072829575687
10.305881282119806
8.755059824283329
9.559326835149156
6.939544601471544
7.742402021815782
9.727507843646766
8.831244518888086
8.584047778401478
11.146203071176716
10.882054247893596
10.718217208398334
8.209390040968234
11.982258869665658
9.382813592715323
10.115460949314679
10.302303940139119
10.7204594807986
9.78572264171549
6.990256500493881
9.488078163556494
11.456718010589675
8.522379718103538
7.450253973202994
10.197697025084059
9.628596656400648
7.0498622956069665
11.5562684391493
12.328356205284729
10.678990916465985
9.102075643170966
9.22403615510517
9.164934973020499
7.387399785264553
10.461035489655266
8.013905750688535
10.595351409989117
10.895375432904588
10.44378653800052
9.734465168405508
11.738660056638347
9.774767424337357
10.715534922281792
9.815109787918502
9.028206797512443
13.026629047661135
12.697309557118514
11.355243055922791
7.1683487457431845
12.003720815530675
11.558862037708138
9.60434000197507
8.256373733121027
8.0315153611829
10.988911590608822
12.63355818123424
9.701548831246706
11.884005456228055
9.252163465229842
9.350206656733572
9.501090233946009
12.388417952042102
11.373305862464269
12.718307775475452
12.777281544343753
10.434286377285074
11.964155849423774
9.836342971906793
11.276697940570594
10.806976692573075
9.19624144759668
9.119835627550342
10.333921657801158
10.755851842580615
10.510098697659199
9.21555674302514
9.042631527550073
11.803750094413248
11.733934740336982
11.116233262148452
9.086442428319899
11.031323635880703
9.613683229703247
12.12926611245706
12.510312380186747
10.881396295005603
11.93822980101195
11.275831304849227
11.187349052676383
9.177569215645638
10.072901159029298
12.286217501832516
10.282533391573542
9.775443931652665
10.560688851822574
12.465682350448759
10.70282190697782
12.472866699361665
12.54071034327064
11.070887136006196
12.307609761301078
10.689200240640258
10.582966750330653
13.320166966642695
10.005303794670432
11.564076649260617
11.757433560408112
10.186702160713256
8.917498343150774
7.559663711525485
11.053801635477681
10.696817115331376
10.372321748260953
10.218641299236014
11.253858059884504
11.941189360994011
13.124935466744713
11.71384712893715
9.734761161256483
9.285225185167898
12.494543906490767
10.632691793326464
11.307988905858249
9.609076222666378
11.284143547904822
10.676099581533425
10.964086399006021
12.734290936145538
10.180744218804325
10.563920407423101
11.300532666660148
11.485131774002806
9.869951451316673
9.270983817144868
11.228321317510394
6.934981265235728
12.535180330288334
11.537214093531015
10.618198064344888
8.638454614905728
10.730735026365933
10.342400331553904
11.629591432493816
